context,seq,type,actor,arg,text.ko,text.en,dialogue_id,when,effects,sync,scene_id,dataset_id,row_id,parent_id,parent_field,source_order,template_id
d2_port,19,say,port,default,크리스 이 자식은 대체 뭘 가르친 거야?,What the hell did Chris even teach you?,dlg_d2_port_018,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_018,scene_d2_port,steps,18,steps_format_02
d2_port,20,say,luna,default,보스가 나머지는 일하면서 배우라고 했습니다.,Boss said I should learn the rest on the job.,dlg_d2_port_019,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_019,scene_d2_port,steps,19,steps_format_02
d2_port,21,say,port,default,"어쩐지 나보고 오늘 일찍 끝내고 오라더니…
이 썩을 놈이 날 교육 자료로 써?","No wonder he told me to close up early and come over...
That rotten bastard's using me as training material?",dlg_d2_port_020,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_020,scene_d2_port,steps,20,steps_format_02
d2_port,22,say,luna,default,교육 자료로 쓰기엔 많이 노후된 걸로 보입니다.,You appear too worn-out to serve as training material.,dlg_d2_port_021,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_021,scene_d2_port,steps,21,steps_format_02
d2_port,23,say,port,default,……,......,dlg_d2_port_022,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_022,scene_d2_port,steps,22,steps_format_02
d2_port,24,say,port,default,……일단 <name>진피즈</name> 한 잔 줘. 정석대로.,......Just get me a <name>Gin Fizz</name>. By the book.,dlg_d2_port_023,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_023,scene_d2_port,steps,23,steps_format_02
d2_port,25,say,luna,default,"네, 손님.","Yes, sir.",dlg_d2_port_024,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_024,scene_d2_port,steps,24,steps_format_02
d2_port,26,say,luna,default,(<name>진피즈</name> 한 잔. 정석대로.),(One <name>Gin Fizz</name>. By the book.),dlg_d2_port_025,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_025,scene_d2_port,steps,25,steps_format_02
d2_port,27,order,port,exact:gin_fizz,"진피즈, 정석대로.","A Gin Fizz, by the book.",dlg_d2_port_026,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_026,scene_d2_port,steps,26,steps_format_02
d2_port,28,craft,\N,order,\N,\N,\N,\N,\N,wait,\N,script/bar/day1,step_d2_port_craft_28,scene_d2_port,steps,27,steps_format_03
d2_port,29,serve,port,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day1,step_d2_port_serve_29,scene_d2_port,steps,28,steps_format_04
d2_port,30,say,port,default,야!,Hey!,dlg_d2_port_027,grade >= excellent,\N,wait,\N,script/bar/day1,dlg_d2_port_027,scene_d2_port,steps,29,steps_format_05
d2_port,31,say,luna,default,왜요?,Yes?,dlg_d2_port_028,grade >= excellent,\N,wait,\N,script/bar/day1,dlg_d2_port_028,scene_d2_port,steps,30,steps_format_05
d2_port,32,say,port,default,이거 왜 맛있어?,Why does this taste good?,dlg_d2_port_029,grade >= excellent,\N,wait,\N,script/bar/day1,dlg_d2_port_029,scene_d2_port,steps,31,steps_format_05
d2_port,33,say,luna,default,혹시 주문이 맛없는 진피즈였습니까?,Was your order for a bad Gin Fizz?,dlg_d2_port_030,grade >= excellent,\N,wait,\N,script/bar/day1,dlg_d2_port_030,scene_d2_port,steps,32,steps_format_05
d2_port,34,say,port,joy,아니. 그건 아니지만. 애송이가 만든 거라고 믿기지 않는군.,No. It's not that. Just hard to believe a greenhorn made this.,dlg_d2_port_031,grade >= excellent,\N,wait,\N,script/bar/day1,dlg_d2_port_031,scene_d2_port,steps,33,steps_format_05
d2_port,35,say,luna,default,"칭찬 감사합니다.
나가실 때 추가 팁은 테이블 위에 올려두시면 됩니다.","Thank you for the compliment.
Additional tips may be left on the table on your way out.",dlg_d2_port_032,grade >= excellent,\N,wait,\N,script/bar/day1,dlg_d2_port_032,scene_d2_port,steps,34,steps_format_05
d2_port,36,say,port,serious,…아직 손님 응대는 개판이지만.,...Though your customer service is still a mess.,dlg_d2_port_033,grade >= excellent,\N,wait,\N,script/bar/day1,dlg_d2_port_033,scene_d2_port,steps,35,steps_format_05
d2_port,37,say,port,serious,흠…,Hmm...,dlg_d2_port_034,grade >= good && grade < excellent,\N,wait,\N,script/bar/day1,dlg_d2_port_034,scene_d2_port,steps,36,steps_format_05
d2_port,38,say,luna,default,어떤가요?,How is it?,dlg_d2_port_035,grade >= good && grade < excellent,\N,wait,\N,script/bar/day1,dlg_d2_port_035,scene_d2_port,steps,37,steps_format_05
d2_port,39,say,port,joy,생각보다 나쁘지않네.,Not as bad as I expected.,dlg_d2_port_036,grade >= good && grade < excellent,\N,wait,\N,script/bar/day1,dlg_d2_port_036,scene_d2_port,steps,38,steps_format_05
d2_port,40,say,luna,default,칭찬입니까?,Is that a compliment?,dlg_d2_port_037,grade >= good && grade < excellent,\N,wait,\N,script/bar/day1,dlg_d2_port_037,scene_d2_port,steps,39,steps_format_05
d2_port,41,say,port,joy,이제 막 시작한 애송이한테 이 정도면 칭찬이지.,"For a greenhorn who just started, that's a compliment, yeah.",dlg_d2_port_038,grade >= good && grade < excellent,\N,wait,\N,script/bar/day1,dlg_d2_port_038,scene_d2_port,steps,40,steps_format_05
d2_port,42,say,port,serious,흐음.,Hmmm.,dlg_d2_port_039,grade >= decent && grade < good,\N,wait,\N,script/bar/day1,dlg_d2_port_039,scene_d2_port,steps,41,steps_format_05
d2_port,43,say,luna,default,맛이 어떠십니까?,How does it taste?,dlg_d2_port_040,grade >= decent && grade < good,\N,wait,\N,script/bar/day1,dlg_d2_port_040,scene_d2_port,steps,42,steps_format_05
d2_port,44,say,port,serious,진피즈긴 한데… 뭔가 어설퍼.,"It's a Gin Fizz, sure... but something's clumsy about it.",dlg_d2_port_041,grade >= decent && grade < good,\N,wait,\N,script/bar/day1,dlg_d2_port_041,scene_d2_port,steps,43,steps_format_05
d2_port,45,say,luna,default,제조 과정에서 완성도가 부족했던 것 같습니다.,It appears the execution lacked polish.,dlg_d2_port_042,grade >= decent && grade < good,\N,wait,\N,script/bar/day1,dlg_d2_port_042,scene_d2_port,steps,44,steps_format_05
d2_port,46,say,port,serious,마시는 데 지장은 없어. 다음엔 좀 더 정성 들여.,It's drinkable. Put more care into the next one.,dlg_d2_port_043,grade >= decent && grade < good,\N,wait,\N,script/bar/day1,dlg_d2_port_043,scene_d2_port,steps,45,steps_format_05
d2_port,47,say,port,default,이야 대단한데?,"Wow, impressive.",dlg_d2_port_044,grade >= poor && grade < decent,\N,wait,\N,script/bar/day1,dlg_d2_port_044,scene_d2_port,steps,46,steps_format_05
d2_port,48,say,luna,default,네?,Pardon?,dlg_d2_port_045,grade >= poor && grade < decent,\N,wait,\N,script/bar/day1,dlg_d2_port_045,scene_d2_port,steps,47,steps_format_05
d2_port,49,say,port,serious,얼마나 자신있으면 시키지도 않은 술을 주는 거지?,How confident do you have to be to serve a drink nobody ordered?,dlg_d2_port_046,grade >= poor && grade < decent,\N,wait,\N,script/bar/day1,dlg_d2_port_046,scene_d2_port,steps,48,steps_format_05
d2_port,50,say,luna,default,죄송합니다. 레시피를 다른 것으로 찾은 것 같습니다.,My apologies. I appear to have pulled up the wrong recipe.,dlg_d2_port_047,grade >= poor && grade < decent,\N,wait,\N,script/bar/day1,dlg_d2_port_047,scene_d2_port,steps,49,steps_format_05
d2_port,51,say,port,serious,나 말고도 다른 손님한테 이러면 곤란할 텐데.,"You pull this on other customers, you're in trouble.",dlg_d2_port_048,grade >= poor && grade < decent,\N,wait,\N,script/bar/day1,dlg_d2_port_048,scene_d2_port,steps,50,steps_format_05
d2_port,52,say,luna,default,다시 만들어 드리겠습니다.,I will make it again.,dlg_d2_port_049,grade >= poor && grade < decent,\N,wait,\N,script/bar/day1,dlg_d2_port_049,scene_d2_port,steps,51,steps_format_05
d2_port,53,say,port,serious,됐어. 그냥 마실 테니 다음부턴 실수하지 마.,Forget it. I'll drink it — just don't slip up again.,dlg_d2_port_050,grade >= poor && grade < decent,\N,wait,\N,script/bar/day1,dlg_d2_port_050,scene_d2_port,steps,52,steps_format_05
d2_port,54,say,port,serious,"하지만 내가 주문한 것도 아닌 걸 줬으니.
돈은 못 내, 알았지?","But since this isn't what I ordered,
I'm not paying for it. Got it?",dlg_d2_port_051,grade >= poor && grade < decent,\N,wait,\N,script/bar/day1,dlg_d2_port_051,scene_d2_port,steps,53,steps_format_05
d2_port,55,say,luna,default,"네, 알겠습니다.","Yes, understood.",dlg_d2_port_052,grade >= poor && grade < decent,\N,wait,\N,script/bar/day1,dlg_d2_port_052,scene_d2_port,steps,54,steps_format_05
d2_port,56,say,port,default,……,......,dlg_d2_port_053,grade < poor,\N,wait,\N,script/bar/day1,dlg_d2_port_053,scene_d2_port,steps,55,steps_format_05
d2_port,57,say,luna,default,왜 아무 말도 없으십니까?,Why are you not saying anything?,dlg_d2_port_054,grade < poor,\N,wait,\N,script/bar/day1,dlg_d2_port_054,scene_d2_port,steps,56,steps_format_05
d2_port,58,say,port,anger,이게 술이냐?,You call this a drink?,dlg_d2_port_055,grade < poor,\N,wait,\N,script/bar/day1,dlg_d2_port_055,scene_d2_port,steps,57,steps_format_05
d2_port,59,say,luna,default,형식상으로는 그렇습니다.,"Technically, it qualifies as one.",dlg_d2_port_056,grade < poor,\N,wait,\N,script/bar/day1,dlg_d2_port_056,scene_d2_port,steps,58,steps_format_05
d2_port,60,say,port,anger,"아니, 나는 내 미각을 마비시키는 무언가를 쓰레기라 부르기로 했어.",No. I've decided to call anything that paralyzes my taste buds garbage.,dlg_d2_port_057,grade < poor,\N,wait,\N,script/bar/day1,dlg_d2_port_057,scene_d2_port,steps,59,steps_format_05
d2_port,61,say,luna,default,손님의 감각 기관에 손상을 줄 의도는 없었습니다.,There was no intent to damage your sensory organs.,dlg_d2_port_058,grade < poor,\N,wait,\N,script/bar/day1,dlg_d2_port_058,scene_d2_port,steps,60,steps_format_05
d2_port,62,say,port,anger,"사람한테 총을 쏴 놓고 고의가 아니라고 하는 등신 같은 갱놈들 같군.
기회를 주지. 다시 만들어.","You sound like those idiot gangers who shoot a man and claim it wasn't on purpose.
I'll give you one more chance. Make it again.",dlg_d2_port_059,grade < poor,\N,wait,\N,script/bar/day1,dlg_d2_port_059,scene_d2_port,steps,61,steps_format_05
d2_port,63,say,luna,default,알겠습니다.,Understood.,dlg_d2_port_060,grade < poor,\N,wait,\N,script/bar/day1,dlg_d2_port_060,scene_d2_port,steps,62,steps_format_05
d2_port,64,say,luna,default,(<name>진피즈</name> 한 잔. 레시피를 잘 확인하자.),(One <name>Gin Fizz</name>. Check the recipe carefully this time.),dlg_d2_port_061,grade < poor,\N,wait,\N,script/bar/day1,dlg_d2_port_061,scene_d2_port,steps,63,steps_format_05
d2_port,65,effect,\N,\N,\N,\N,\N,grade < poor,flag.d2_port_retry = true,wait,\N,script/bar/day1,step_d2_port_effect_65,scene_d2_port,steps,64,steps_format_10
d2_port,66,order,port,exact:gin_fizz,"진피즈, 정석대로.","A Gin Fizz, by the book.",dlg_d2_port_062,flag.d2_port_retry,\N,wait,\N,script/bar/day1,dlg_d2_port_062,scene_d2_port,steps,65,steps_format_05
d2_port,67,craft,\N,order,\N,\N,\N,flag.d2_port_retry,\N,wait,\N,script/bar/day1,step_d2_port_craft_67,scene_d2_port,steps,66,steps_format_07
d2_port,68,serve,port,\N,\N,\N,\N,flag.d2_port_retry,\N,wait,\N,script/bar/day1,step_d2_port_serve_68,scene_d2_port,steps,67,steps_format_11
d2_port,69,say,port,default,네가 아무리 못 만들어도 크리스가 처음 만든 술보다는 훨씬 낫지.,"However badly you make it, it's still miles better than Chris's first drink.",dlg_d2_port_063,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_063,scene_d2_port,steps,68,steps_format_02
d2_port,70,say,luna,default,보스가 만든 술은 맛이 없었습니까?,Was the Boss's drink that bad?,dlg_d2_port_064,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_064,scene_d2_port,steps,69,steps_format_02
d2_port,71,say,port,serious,마시면 인생을 다시 생각하게 되는 맛이었지.,It was the kind of taste that makes you reconsider your whole life.,dlg_d2_port_065,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_065,scene_d2_port,steps,70,steps_format_02
d2_port,72,say,luna,default,철학적인 맛이었나 보네요.,"A philosophical flavor, it seems.",dlg_d2_port_066,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_066,scene_d2_port,steps,71,steps_format_02
d2_port,73,say,port,serious,"아니. 대체 어쩌다 내가 휘발유 맛이 나는 술을 마시고 있는
인생을 살게 되었는지 생각한 거야.","No. I mean I sat there wondering how my life had come to the point
where I was drinking something that tasted like gasoline.",dlg_d2_port_067,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_067,scene_d2_port,steps,72,steps_format_02
d2_port,74,say,luna,default,지금은 어떤가요?,And now?,dlg_d2_port_068,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_068,scene_d2_port,steps,73,steps_format_02
d2_port,75,say,port,serious,"처음보단 나아졌지만 여전히 쓰레기지.
무슨 수로 지금까지 버틴 건지 참……","Better than at first, but still garbage.
How this place survived is beyond me......",dlg_d2_port_069,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_069,scene_d2_port,steps,74,steps_format_02
d2_port,76,say,luna,default,이전에 보스가 바를 닫으려고 생각한 적이 있다고 했습니다.,The Boss once mentioned he'd thought about closing the bar.,dlg_d2_port_070,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_070,scene_d2_port,steps,75,steps_format_02
d2_port,77,say,port,anger,뭐? 이 썩을 놈이 이 가게가 어떤 곳인 줄 알고 문을 닫아.,"What? That rotten punk — does he even know what this place is, talking about closing it?",dlg_d2_port_071,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_071,scene_d2_port,steps,76,steps_format_02
d2_port,78,say,luna,default,보스가 운영하던 가게가 아니었습니까?,Was it not the Boss's bar to begin with?,dlg_d2_port_072,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_072,scene_d2_port,steps,77,steps_format_02
d2_port,79,say,port,serious,원래 이 바의 주인은 조니라는 친구였지.,The original owner of this bar was a guy named Johnny.,dlg_d2_port_073,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_073,scene_d2_port,steps,78,steps_format_02
d2_port,80,say,port,serious,조니가 있었으면 언노운이 이렇게 되진 않았을 텐데.,"If Johnny were still around, Unknown wouldn't have ended up like this.",dlg_d2_port_074,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_074,scene_d2_port,steps,79,steps_format_02
d2_port,81,say,luna,default,……,......,dlg_d2_port_075,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_075,scene_d2_port,steps,80,steps_format_02
d2_port,82,say,port,default,"그래도 루나 널 보니 뭔가 달라질 수도 있을 것 같네.
아직 애송이지만 말이야.","Still, looking at you, Luna, maybe things could change around here.
Even if you're still a greenhorn.",dlg_d2_port_076,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_076,scene_d2_port,steps,81,steps_format_02
d2_port,83,say,port,default,계속 크리스가 운영했었으면 십중팔구 갱단 아지트가 되었겠지.,"If Chris had kept running it alone, odds are it'd be a gang hideout by now.",dlg_d2_port_077,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_077,scene_d2_port,steps,82,steps_format_02
d2_port,84,say,luna,default,하지만 제가 배운 것들은 다 보스가 알려준 겁니다.,But everything I know was taught to me by the Boss.,dlg_d2_port_078,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_078,scene_d2_port,steps,83,steps_format_02
d2_port,85,say,port,default,"무슨 이유인지 몰라도 그 자식은 조니한테 잘 배워 놓고
술은 드럽게 못 만들어.","For whatever reason, that punk learned everything from Johnny
and still makes drinks like absolute filth.",dlg_d2_port_079,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_079,scene_d2_port,steps,84,steps_format_02
d2_port,86,say,luna,default,일부러 못만드는 게 아닌가요?,Could he be making them badly on purpose?,dlg_d2_port_080,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_080,scene_d2_port,steps,85,steps_format_02
d2_port,87,say,port,default,그런 거라면 당장 저 문을 열고 면상에 한 방 꽂아주고 싶군.,"If that's the case, I'd like to walk through that door right now and plant one in his face.",dlg_d2_port_081,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_081,scene_d2_port,steps,86,steps_format_02
d2_port,88,say,luna,default,흥미롭네요. 이런 건 처음 들었습니다.,Interesting. I have never heard any of this.,dlg_d2_port_082,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_082,scene_d2_port,steps,87,steps_format_02
d2_port,89,say,port,default,그래도 네 보스잖아. 너무 나쁘게 보지는 말라고.,"Still, he's your boss. Don't think too badly of him.",dlg_d2_port_083,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_083,scene_d2_port,steps,88,steps_format_02
d2_port,90,say,luna,default,지금까지 보스를 욕한 건 포트 혼자였습니다.,"So far, the only one badmouthing the Boss has been you, Port.",dlg_d2_port_084,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_084,scene_d2_port,steps,89,steps_format_02
d2_port,91,say,port,serious,"…그래도 크리스가 술 만드는 것 이외에
바텐더로서 뭘 해야 하는지는 잘 알고 있으니까 배워 둬.","...Still, aside from the actual mixing,
Chris knows exactly what a bartender should be. Learn that from him.",dlg_d2_port_085,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_085,scene_d2_port,steps,90,steps_format_02
d2_port,92,say,luna,default,"네, 알겠습니다.","Yes, understood.",dlg_d2_port_086,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_086,scene_d2_port,steps,91,steps_format_02
d2_port,93,say,port,default,그래.,Good.,dlg_d2_port_087,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_087,scene_d2_port,steps,92,steps_format_02
d2_port,94,say,port,default,그나저나 내가 첫 손님인데 부탁 하나 해도 되지?,By the way — I'm your first customer. Mind doing me a favor?,dlg_d2_port_088,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_088,scene_d2_port,steps,93,steps_format_02
d2_port,95,say,luna,default,여기는 유흥업소가 아닙니다.,This is not that kind of establishment.,dlg_d2_port_089,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_089,scene_d2_port,steps,94,steps_format_02
d2_port,96,say,port,default,뭔 헛소리야? 그딴 주문 말고 다른 거.,What kind of nonsense is that? Not that kind of favor — something else.,dlg_d2_port_090,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_090,scene_d2_port,steps,95,steps_format_02
d2_port,97,say,luna,default,말씀하세요.,Go ahead.,dlg_d2_port_091,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_091,scene_d2_port,steps,96,steps_format_02
d2_port,98,say,port,default,"밖에 나가면 고양이 한 마리가 자고 있을 텐데.
데리고 와줘.","There should be a cat sleeping right outside.
Bring it in for me.",dlg_d2_port_092,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_092,scene_d2_port,steps,97,steps_format_02
d2_port,99,say,luna,default,혹시 바텐더 업무에 야생동물 포획이 포함되는 겁니까?,Does bartending duty include the capture of wild animals?,dlg_d2_port_093,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_093,scene_d2_port,steps,98,steps_format_02
d2_port,100,say,port,joy,"내가 부탁이라고 했잖아. 나도 어찌 보면 생명의 은인인데,
이 정도는 해 줄 수 있지?","I said it was a favor. I did save your life, in a manner of speaking —
you can do this much for me, right?",dlg_d2_port_094,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_094,scene_d2_port,steps,99,steps_format_02
d2_port,101,say,luna,default,보수가 충분하다면 못 할 일은 아닙니다.,"Given sufficient compensation, it is not impossible.",dlg_d2_port_095,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_095,scene_d2_port,steps,100,steps_format_02
d2_port,102,say,port,serious,"…내가 아주 골치 아픈 놈을 고쳐놨군.
알겠으니까 부탁하지.","...I really fixed up one troublesome piece of work.
Fine, fine. Please.",dlg_d2_port_096,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_096,scene_d2_port,steps,101,steps_format_02
d2_port,103,say,luna,default,"네, 손님.","Yes, sir.",dlg_d2_port_097,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_097,scene_d2_port,steps,102,steps_format_02
d2_port,105,enter,bubi,L,\N,\N,\N,\N,\N,wait,\N,script/bar/day1,step_d2_port_enter_105,scene_d2_port,steps,103,steps_format_01
d2_port,106,say,bubi,default,먀옹.,Meow.,dlg_d2_port_098,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_098,scene_d2_port,steps,104,steps_format_02
d2_port,107,say,port,joy,좋아. 잘 데려왔구먼.,Good. Nicely done.,dlg_d2_port_099,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_099,scene_d2_port,steps,105,steps_format_02
d2_port,108,say,luna,default,데려오라고 한 이유가 뭐죠?,Why did you want it brought in?,dlg_d2_port_100,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_100,scene_d2_port,steps,106,steps_format_02
d2_port,109,say,port,default,"이번에 새로 찾은 물건이 있어서 살펴봐야되는데.
부비가 옆에서 계속 방해를 하거든.","I picked up a new find I need to look over,
but Bubi keeps getting in the way.",dlg_d2_port_101,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_101,scene_d2_port,steps,107,steps_format_02
d2_port,110,say,luna,default,이 고양이의 이름이 부비인가요?,Is this cat's name Bubi?,dlg_d2_port_102,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_102,scene_d2_port,steps,108,steps_format_02
d2_port,111,say,port,joy,"맞아. 그럼 먼저 일어난다.
잘 부탁할게.","That's right. Well, I'm off.
Take good care of her.",dlg_d2_port_103,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_103,scene_d2_port,steps,109,steps_format_02
d2_port,112,say,luna,default,네? 어디 가세요?,Pardon? Where are you going?,dlg_d2_port_104,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_104,scene_d2_port,steps,110,steps_format_02
d2_port,113,say,port,joy,크크. 오랜만에 제대로 된 작업을 할 수 있겠구먼.,"Heh heh. Finally, some proper work after all this time.",dlg_d2_port_105,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_105,scene_d2_port,steps,111,steps_format_02
d2_port,114,exit,port,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day1,step_d2_port_exit_114,scene_d2_port,steps,112,steps_format_04
d2_port,115,say,luna,default,……,......,dlg_d2_port_106,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_106,scene_d2_port,steps,113,steps_format_02
d2_port,116,say,bubi,default,먀옹.,Meow.,dlg_d2_port_107,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_107,scene_d2_port,steps,114,steps_format_02
d2_port,117,say,luna,default,…이런 건 생각 못했는데.,...I did not anticipate this.,dlg_d2_port_108,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_108,scene_d2_port,steps,115,steps_format_02
d2_port,118,say,bubi,default,먀옹.,Meow.,dlg_d2_port_109,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_109,scene_d2_port,steps,116,steps_format_02
d2_port,119,say,luna,default,혹시 올리브를 좋아하시나요?,Do you happen to like olives?,dlg_d2_port_110,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_110,scene_d2_port,steps,117,steps_format_02
d2_port,120,say,bubi,default,먀옹.,Meow.,dlg_d2_port_111,\N,\N,wait,\N,script/bar/day1,dlg_d2_port_111,scene_d2_port,steps,118,steps_format_02
t99_bar,1,choice,\N,ch_t99_bar,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_bar_choice_1,scene_t99_bar,steps,0,steps_format_03
t99_bar_hub,1,choice,\N,ch_t99_bar,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_bar_hub_choice_1,scene_t99_bar_hub,steps,0,steps_format_03
t99_branch_menu,1,choice,\N,ch_t99_branch,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_branch_menu_choice_1,scene_t99_branch_menu,steps,0,steps_format_03
t99_dialogue,1,enter,port,L,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_dialogue_enter_1,scene_t99_dialogue,steps,0,steps_format_01
t99_dialogue,2,say,port,default,테스트 씬이다. 지금부터 표정을 바꾼다. 이건 default.,This is a test scene. Watch my expression change. This is default.,dlg_t99_dialogue_001,\N,\N,wait,\N,script/bar/day99,dlg_t99_dialogue_001,scene_t99_dialogue,steps,1,steps_format_02
t99_dialogue,3,say,port,joy,이건 joy.,This is joy.,dlg_t99_dialogue_002,\N,\N,wait,\N,script/bar/day99,dlg_t99_dialogue_002,scene_t99_dialogue,steps,2,steps_format_02
t99_dialogue,4,say,port,anger,이건 anger.,This is anger.,dlg_t99_dialogue_003,\N,\N,wait,\N,script/bar/day99,dlg_t99_dialogue_003,scene_t99_dialogue,steps,3,steps_format_02
t99_dialogue,5,say,port,serious,이건 serious. 표정이 즉시 교체되면 정상.,This is serious. Instant swap means it works.,dlg_t99_dialogue_004,\N,\N,wait,\N,script/bar/day99,dlg_t99_dialogue_004,scene_t99_dialogue,steps,4,steps_format_02
t99_dialogue,6,say,port,default,<name>진토닉</name> — 이 단어가 강조되어 보이면 텍스트 태그 정상.,"<name>Gin & Tonic</name> — if this word is highlighted, text tags work.",dlg_t99_dialogue_005,\N,\N,wait,\N,script/bar/day99,dlg_t99_dialogue_005,scene_t99_dialogue,steps,5,steps_format_02
t99_dialogue,7,say,luna,default,(루나 대사는 초상 없이 이름과 본문만 보이면 정상. 이 씬을 다시 열면 읽음 스킵이 동작해야 한다.),"(Luna shows name and text only, no portrait. Reopen this scene to check read-skip.)",dlg_t99_dialogue_006,\N,\N,wait,\N,script/bar/day99,dlg_t99_dialogue_006,scene_t99_dialogue,steps,6,steps_format_02
t99_dialogue,8,exit,port,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_dialogue_exit_8,scene_t99_dialogue,steps,7,steps_format_04
t99_dialogue,9,choice,\N,ch_t99_back,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_dialogue_choice_9,scene_t99_dialogue,steps,8,steps_format_03
t99_effect_check,1,say,luna,default,(골드 +100 · 평판 +1 · 포트 호감 +2 적용됨 — 좌측 패널과 수첩에서 확인.),"(Gold +100, Reputation +1, Port affinity +2 applied — check the side panel and dossier.)",dlg_t99_effect_check_001,flag.t99_paid,\N,wait,\N,script/bar/day99,dlg_t99_effect_check_001,scene_t99_effect_check,steps,0,steps_format_05
t99_effect_check,2,effect,\N,\N,\N,\N,\N,\N,flag.t99_paid = false,wait,\N,script/bar/day99,step_t99_effect_check_effect_2,scene_t99_effect_check,steps,1,steps_format_12
t99_effect_check,3,choice,\N,ch_t99_back3,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_effect_check_choice_3,scene_t99_effect_check,steps,2,steps_format_03
t99_end,1,say,luna,default,(end_part — 일일 매출 정산 화면이 한 번만 떠야 정상.),(end_part — the daily sales settlement should appear exactly once.),dlg_t99_end_001,\N,\N,wait,\N,script/bar/day99,dlg_t99_end_001,scene_t99_end,steps,0,steps_format_02
t99_end,2,end_part,\N,\N,\N,\N,\N,\N,\N,wait,\N,script/bar/day99,step_t99_end_end_part_2,scene_t99_end,steps,1,steps_format_09
t99_flag_test,1,effect,\N,\N,\N,\N,\N,\N,flag.t99_probe = true,wait,\N,script/bar/day99,step_t99_flag_test_effect_1,scene_t99_flag_test,steps,0,steps_format_12
t99_flag_test,2,say,luna,default,(t99_probe 참 — 이 대사가 보이면 when 분기 정상.),"(t99_probe is true — if you see this, when-branching works.)",dlg_t99_flag_test_001,flag.t99_probe,\N,wait,\N,script/bar/day99,dlg_t99_flag_test_001,scene_t99_flag_test,steps,1,steps_format_05
